Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
i = 3,Chrome 77.0.3865.90,,,2019-09-21 14:08:24,2019-09-21 14:08:24,0.001s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 14:08:24,2019-09-21 14:08:24,0.001s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-21 14:08:24,2019-09-21 14:08:24,0.191s,PASSED
totalProducts = Resources.getTotalCount(),Chrome 77.0.3865.90,,,2019-09-21 14:08:24,2019-09-21 14:08:24,0.064s,PASSED
emiPrice = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-21 14:08:24,2019-09-21 14:08:24,0.000s,PASSED
"emiPrice.addAll(Resources.getallEMIValues(i, totalProducts))",Chrome 77.0.3865.90,,,2019-09-21 14:08:24,2019-09-21 14:08:26,1.164s,PASSED
println(emiPrice),Chrome 77.0.3865.90,,,2019-09-21 14:08:26,2019-09-21 14:08:26,0.003s,PASSED
"for ([j = 0, j < emiPrice.size() - 1, (j++)])",Chrome 77.0.3865.90,,,2019-09-21 14:08:26,2019-09-21 14:08:26,0.010s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:08:26,2019-09-21 14:08:29,3.002s,PASSED
,,,,,,,
Test Cases/SortHighertoLowerCheck,Chrome 77.0.3865.90,This test case is used to check if the sort is working appropriately..if the filter selected is Highr to Lower,,2019-09-21 14:08:29,2019-09-21 14:08:41,12.258s,PASSED
i = 3,Chrome 77.0.3865.90,,,2019-09-21 14:08:29,2019-09-21 14:08:29,0.000s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-21 14:08:29,2019-09-21 14:08:29,0.164s,PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/PLPpage/EMIHightoLow""), 5)",Chrome 77.0.3865.90,,,2019-09-21 14:08:29,2019-09-21 14:08:34,5.280s,PASSED
"click(findTestObject(""Object Repository/PLPpage/EMIHightoLow""))",Chrome 77.0.3865.90,,,2019-09-21 14:08:34,2019-09-21 14:08:34,0.102s,PASSED
Thread.sleep(2000),Chrome 77.0.3865.90,,,2019-09-21 14:08:34,2019-09-21 14:08:36,2.001s,PASSED
count = new plp.CountProducts(),Chrome 77.0.3865.90,,,2019-09-21 14:08:36,2019-09-21 14:08:36,0.001s,PASSED
totalProductCount = Resources.getTotalCount(),Chrome 77.0.3865.90,,,2019-09-21 14:08:36,2019-09-21 14:08:36,0.054s,PASSED
"flag = Resources.verifyLoadCount(i, totalProductCount, count)",Chrome 77.0.3865.90,,,2019-09-21 14:08:36,2019-09-21 14:08:37,0.344s,PASSED
emi = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-21 14:08:37,2019-09-21 14:08:37,0.001s,PASSED
"emi.addAll(Resources.getallEMIValues(i, Resources.getTotalCount()))",Chrome 77.0.3865.90,,,2019-09-21 14:08:37,2019-09-21 14:08:38,1.176s,PASSED
"for ([j = 0, j < emi.size() - 1, (j++)])",Chrome 77.0.3865.90,,,2019-09-21 14:08:38,2019-09-21 14:08:38,0.010s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:08:38,2019-09-21 14:08:41,3.002s,PASSED
,,,,,,,
Test Cases/AddingproductstoCompare,Chrome 77.0.3865.90,Verifying if the nos. of products added to compare are appropriate or not.,,2019-09-21 14:08:41,2019-09-21 14:09:17,36.091s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 14:08:41,2019-09-21 14:08:41,0.000s,PASSED
productNames = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-21 14:08:41,2019-09-21 14:08:41,0.001s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-21 14:08:41,2019-09-21 14:08:41,0.179s,PASSED
flag = false,Chrome 77.0.3865.90,,,2019-09-21 14:08:41,2019-09-21 14:08:41,0.001s,PASSED
"for ([i = 1, i <= nosOfProducts * 2, i += 2])",Chrome 77.0.3865.90,,,2019-09-21 14:08:41,2019-09-21 14:08:51,10.103s,PASSED
namesofProducts = productNames,Chrome 77.0.3865.90,,,2019-09-21 14:08:51,2019-09-21 14:08:51,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 14:08:51,2019-09-21 14:08:54,3.001s,PASSED
"count = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-21 14:08:54,2019-09-21 14:08:55,0.324s,PASSED
"Assert.assertEquals(Integer.parseInt(count), nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 14:08:55,2019-09-21 14:08:55,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/AddingExtraProductToCompare""), null)",Chrome 77.0.3865.90,,,2019-09-21 14:08:55,2019-09-21 14:08:58,3.340s,PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""), 5)",Chrome 77.0.3865.90,,,2019-09-21 14:08:58,2019-09-21 14:09:03,5.385s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""))",Chrome 77.0.3865.90,,,2019-09-21 14:09:03,2019-09-21 14:09:05,1.274s,PASSED
com = new pom_files.ComparePage(driver),Chrome 77.0.3865.90,,,2019-09-21 14:09:05,2019-09-21 14:09:05,0.004s,PASSED
noofElements = com.compareElementsSize(),Chrome 77.0.3865.90,,,2019-09-21 14:09:05,2019-09-21 14:09:05,0.058s,PASSED
"Assert.assertEquals(noofElements, nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 14:09:05,2019-09-21 14:09:05,0.000s,PASSED
"for ([j = 1, j <= nosOfProducts, (j++)])",Chrome 77.0.3865.90,,,2019-09-21 14:09:05,2019-09-21 14:09:14,9.253s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:09:14,2019-09-21 14:09:17,3.003s,PASSED
,,,,,,,
Test Cases/CheckifCommonFeaturesareHidden,Chrome 77.0.3865.90,This test case is used to verify if the Hide Common features button is working appropriately or not..,,2019-09-21 14:09:17,2019-09-21 14:09:20,3.307s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 14:09:17,2019-09-21 14:09:17,0.001s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/HideCommonFeaturesCheckbox""))",Chrome 77.0.3865.90,,,2019-09-21 14:09:17,2019-09-21 14:09:17,0.096s,PASSED
"style = getAttribute(findTestObject(""Object Repository/CompareFunctionality/CommonRows""), ""style"")",Chrome 77.0.3865.90,,,2019-09-21 14:09:17,2019-09-21 14:09:17,0.073s,PASSED
println(style),Chrome 77.0.3865.90,,,2019-09-21 14:09:17,2019-09-21 14:09:17,0.000s,PASSED
flag = true,Chrome 77.0.3865.90,,,2019-09-21 14:09:17,2019-09-21 14:09:17,0.001s,PASSED
"Assert.assertEquals(flag, !(style.isEmpty()))",Chrome 77.0.3865.90,,,2019-09-21 14:09:17,2019-09-21 14:09:17,0.000s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:09:17,2019-09-21 14:09:20,3.002s,PASSED
,,,,,,,
Test Cases/RemoveFeatureofCompareProducts,Chrome 77.0.3865.90,Verifying the Remove feature which is associated with  the Compare Functionality,,2019-09-21 14:09:20,2019-09-21 14:09:35,14.265s,FAILED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 14:09:21,2019-09-21 14:09:21,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 14:09:21,2019-09-21 14:09:24,3.001s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/i_Get This Product_fa fa-times""))",Chrome 77.0.3865.90,,,2019-09-21 14:09:24,2019-09-21 14:09:24,0.133s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 14:09:24,2019-09-21 14:09:27,3.001s,PASSED
"confirmMessage = getText(findTestObject(""Object Repository/CompareFunctionality/CompareWarningpPopup""))",Chrome 77.0.3865.90,,,2019-09-21 14:09:27,2019-09-21 14:09:27,0.069s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/span_OK""))",Chrome 77.0.3865.90,,,2019-09-21 14:09:27,2019-09-21 14:09:28,1.541s,PASSED
Assert.assertNotNull(confirmMessage),Chrome 77.0.3865.90,,,2019-09-21 14:09:28,2019-09-21 14:09:28,0.001s,PASSED
(internal.GlobalVariable.nosOfProducts--),Chrome 77.0.3865.90,,,2019-09-21 14:09:28,2019-09-21 14:09:28,0.001s,PASSED
refresh(),Chrome 77.0.3865.90,,,2019-09-21 14:09:28,2019-09-21 14:09:28,0.091s,PASSED
count = Resources.nosOfProductsonComparePage(driver),Chrome 77.0.3865.90,,,2019-09-21 14:09:28,2019-09-21 14:09:29,1.084s,PASSED
"Assert.assertEquals(count, nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 14:09:29,2019-09-21 14:09:29,0.000s,PASSED
Resources.movingToSmartphonesPage(),Chrome 77.0.3865.90,,,2019-09-21 14:09:29,2019-09-21 14:09:31,1.738s,PASSED
"productCount = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-21 14:09:31,2019-09-21 14:09:32,0.446s,FAILED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:09:32,2019-09-21 14:09:35,3.002s,PASSED
,,,,,,,
Test Cases/VerifyMainCategoryNames,Chrome 77.0.3865.90,Here we are verifying if the Category  Name present in the header pop-up panel and the one present onthe PLP page itself are equal or not.,,2019-09-21 14:09:35,2019-09-21 14:10:35,1m - 0.162s,PASSED
"mouseOver(findTestObject(""Object Repository/PLPpage/PLP_Title""))",Chrome 77.0.3865.90,,,2019-09-21 14:09:35,2019-09-21 14:09:35,0.159s,PASSED
categoryNames = new java.util.ArrayList(),Chrome 77.0.3865.90,,,2019-09-21 14:09:35,2019-09-21 14:09:35,0.001s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 14:09:35,2019-09-21 14:09:35,0.001s,PASSED
"size = xpath(""//div[@class='a_deskcatagory']/ul/li"")).size()",Chrome 77.0.3865.90,,,2019-09-21 14:09:35,2019-09-21 14:09:35,0.030s,PASSED
"for ([i = 1, i <= size, (i++)])",Chrome 77.0.3865.90,,,2019-09-21 14:09:35,2019-09-21 14:10:32,56.824s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:10:32,2019-09-21 14:10:35,3.002s,PASSED
,,,,,,,
Test Cases/AddingProductsfromComparePage,Chrome 77.0.3865.90,This test case is used to verify if the product is getting added from Compare Page itself or not.,,2019-09-21 14:10:35,2019-09-21 14:10:46,11.686s,PASSED
productFirstName = String.valueOf(get(1).charAt(0)),Chrome 77.0.3865.90,,,2019-09-21 14:10:35,2019-09-21 14:10:35,0.002s,PASSED
println(productFirstName),Chrome 77.0.3865.90,,,2019-09-21 14:10:35,2019-09-21 14:10:35,0.000s,PASSED
"setText(findTestObject(""Object Repository/CompareFunctionality/input_Select another product_selectpro""), productFirstName)",Chrome 77.0.3865.90,,,2019-09-21 14:10:35,2019-09-21 14:10:35,0.120s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/li_LG G4 32 GB Brown (3 GB RAM)""))",Chrome 77.0.3865.90,,,2019-09-21 14:10:35,2019-09-21 14:10:36,0.653s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/a_Add Product""))",Chrome 77.0.3865.90,,,2019-09-21 14:10:36,2019-09-21 14:10:36,0.083s,PASSED
Resources.incrementnoOfProducts(),Chrome 77.0.3865.90,,,2019-09-21 14:10:36,2019-09-21 14:10:36,0.001s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 14:10:36,2019-09-21 14:10:39,3.001s,PASSED
Resources.movingToSmartphonesPage(),Chrome 77.0.3865.90,,,2019-09-21 14:10:39,2019-09-21 14:10:40,1.518s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 14:10:40,2019-09-21 14:10:43,3.001s,PASSED
"text = callTestCase(findTestCase(""Test Cases/VerifyComparePopUpCount""), null)",Chrome 77.0.3865.90,,,2019-09-21 14:10:43,2019-09-21 14:10:43,0.155s,PASSED
"Assert.assertEquals(Integer.parseInt(text), nosOfProducts)",Chrome 77.0.3865.90,,,2019-09-21 14:10:43,2019-09-21 14:10:43,0.000s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:10:43,2019-09-21 14:10:46,3.000s,PASSED
,,,,,,,
Test Cases/RemovingAllTheProductsFromComparePopup,Chrome 77.0.3865.90,After removing the Product from the Compare Page and Moving to the Mobiles and Electronics Section we can again add a Product from the Compare Page and tha verify the Product Count.,,2019-09-21 14:10:46,2019-09-21 14:10:58,11.035s,PASSED
"mouseOver(findTestObject(""Object Repository/CompareFunctionality/ComparePopUp""))",Chrome 77.0.3865.90,,,2019-09-21 14:10:47,2019-09-21 14:10:47,0.156s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/RemoveAllLinks""))",Chrome 77.0.3865.90,,,2019-09-21 14:10:47,2019-09-21 14:10:47,0.102s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 14:10:47,2019-09-21 14:10:50,3.001s,PASSED
"click(findTestObject(""Object Repository/CompareFunctionality/span_OK""))",Chrome 77.0.3865.90,,,2019-09-21 14:10:50,2019-09-21 14:10:51,1.600s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 14:10:51,2019-09-21 14:10:54,3.000s,PASSED
Assert.assertFalse(Resources.checkifComparepopuppresent()),Chrome 77.0.3865.90,,,2019-09-21 14:10:54,2019-09-21 14:10:55,0.081s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:10:55,2019-09-21 14:10:58,3.001s,PASSED
,,,,,,,
Test Cases/FullNameSearch,Chrome 77.0.3865.90,This test case is used to verify if the product is getting searched with Full Name and than verifying the Name of the Product on the PDP page.,,2019-09-21 14:10:58,2019-09-21 14:11:04,6.674s,PASSED
"setText(findTestObject(""Object Repository/Search/SearchinputFiled""), namesofProducts.get(1))",Chrome 77.0.3865.90,,,2019-09-21 14:10:58,2019-09-21 14:10:58,0.464s,PASSED
Thread.sleep(3000),Chrome 77.0.3865.90,,,2019-09-21 14:10:58,2019-09-21 14:11:01,3.002s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 14:11:01,2019-09-21 14:11:01,0.001s,PASSED
list = Resources.getListofProducts(),Chrome 77.0.3865.90,,,2019-09-21 14:11:01,2019-09-21 14:11:01,0.043s,PASSED
if (list > 5),Chrome 77.0.3865.90,,,2019-09-21 14:11:01,2019-09-21 14:11:01,0.000s,PASSED
Assert.assertNotNull(list),Chrome 77.0.3865.90,,,2019-09-21 14:11:01,2019-09-21 14:11:01,0.000s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:11:01,2019-09-21 14:11:04,3.002s,PASSED
,,,,,,,
Test Cases/VerifyNamesOftheProductsSearched,Chrome 77.0.3865.90,,,2019-09-21 14:11:04,2019-09-21 14:11:45,40.726s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 14:11:04,2019-09-21 14:11:04,0.001s,PASSED
size = Resources.getListofProducts(),Chrome 77.0.3865.90,,,2019-09-21 14:11:04,2019-09-21 14:11:04,0.013s,PASSED
"for ([i = 1, i <= size, (i++)])",Chrome 77.0.3865.90,,,2019-09-21 14:11:04,2019-09-21 14:11:42,37.544s,PASSED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:11:42,2019-09-21 14:11:45,3.002s,PASSED
,,,,,,,
Test Cases/VerifyingProductCountOnSearchresultPage,Chrome 77.0.3865.90,,,2019-09-21 14:11:45,2019-09-21 14:11:49,4.018s,FAILED
"setText(findTestObject(""Object Repository/Search/SearchinputFiled""), namesofProducts.get(1))",Chrome 77.0.3865.90,,,2019-09-21 14:11:45,2019-09-21 14:11:45,0.398s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,,2019-09-21 14:11:45,2019-09-21 14:11:45,0.000s,PASSED
"s = getText(findTestObject(""Object Repository/Search/ShowAllResults""))",Chrome 77.0.3865.90,,,2019-09-21 14:11:45,2019-09-21 14:11:46,0.054s,PASSED
"click(findTestObject(""Object Repository/Search/ShowAllResults""))",Chrome 77.0.3865.90,,,2019-09-21 14:11:46,2019-09-21 14:11:46,0.449s,FAILED
Start tear down : tearDownTestCase,Chrome 77.0.3865.90,,,2019-09-21 14:11:46,2019-09-21 14:11:49,3.002s,PASSED
